Id,Text,Sentiment
373203847696482304,"@erniiiv geht weird weiter :) dachte, das wäre vllt was, was dir gefallen könnte..",positive
392427798083928064,"Riesigen Titten und Riesigen Arsch (vol 1) (German Edition) (Kindle Edition) newly tagged ""... http://t.co/D5Sn5TJEs9 http://t.co/4TLrNVdwpC",neutral
392745252601466880,@eloisecherrett just jealous of my über cool life.,neutral
385044526970458112,"@keyhoernchen Sorry, bin momentan unglaublich im Stress, ich meld mich heute Abend! Sorry!!!",negative
377552531414847488,@AfilGermany Gute nacht meine freudin. Sweet dreams :)),positive
369990343762403328,Photoset: lesreichenbachfinn: I’m Not Good At Running Unless It’s Away From Responsibility: an autobiography http://t.co/AMnu1Ka2Z1,negative
372762921400410112,"RT @Mahatmapech: Muss mich mal wieder bei meinen Followern bedanken. Schön, dass Ihr mir folgt. Aber andersrum wärt Ihr ja sonst auch wiede…",positive
370847684690984960,Sökler gibt sich bei seiner Rückkehr optimistisch - Heidenheim: Sabanov fehlt weiterhin #3LIGA http://t.co/0U8bG8we3X,neutral
391080868938547200,Unser Portal bietet Medizinern aus Tirol eine sehr effektive Möglichkeit die eigenen Leistungen im I Error,neutral
366300195287334913,50 Jahre @ZDFsportstudio! Vor 50 Jahren war das sicherlich auch eine zeitgemäße Sendung!,positive
368032320877371392,"RT @_Serapis_: Vielleicht sind alle Drachen in uns, Prinzessinnen, die erlöst werden wollen. . (Der Weg entsteht unter unseren Füßen)",neutral
371552600220762113,@aehmge @stadtkindFFM Hey Leute! :) Nachher Eintracht vs. Eintracht schauen? Vielleicht gegen 15 Uhr im Tower?,positive
372391864017879040,name felix der kater  ist 9 jahre alt.verschwand in die nähe von   Münchhausen von 5 tagen hat eine pfote die... http://t.co/FMYnj8IYUd,neutral
391889320887328768,"#lptrop ""Früher war die AG Technik mal besser!"" Diese Aussage konnte gerade jeder live im Stream hören. Fehler gefunden? Danke @AGTECHNIK",neutral
372282644148805632,"#Syrien - die 4.world#USA gibt dem Synonym ""Blitzkrieg"" neue Bedeutung, da Denk ich gleich an ""Besitzstand wahren, auch im Ausland"" ..",negative
364450922484989952,Bastian Schweinsteiger gibt seit 2 Wochen überall dieselben Interviews. Dem geht's sicher nicht so gut. #fcb,neutral
373422253259911169,RT @SPORTBILD: KP #Boateng wird bei Schalke die Nummer 9 tragen. #s04,neutral
363624602561699840,RT @DPedig: #csd #hamburg könnt ihr bitte #vine videos machen vom umzug machen und an @DPedig oder @gaybroos schicken? vielen dank! werde a…,positive
375626163009249280,"Bastian Schweinsteiger hat mal über Thomas Müller gesagt, dass er sich wünschen würde, dass dieser einmal nichts... http://t.co/b4gCCREnls",neutral
370209688912027648,iyo nah lah nak meledak :'( @akunaknanyo Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen.,negative
366770020228939776,"@chrizben ,am good,u?",positive
375517392232669184,"ZDF-Politbarometer: Nach TV-Duell verbessert sich Steinbrück, Grüne verlieren und AfD stabil: (Berlin)    Nach... http://t.co/9dC2ei1zbJ",neutral
394296620721778689,So Weit Wie Noch Nie (Original Mix) by Jürgen Paape — https://t.co/vRZsILd9Ag,neutral
390556853425299456,@HotaruKiryu @ShimapanChannel hai hai wir sind schon episch xD,positive
389815099130933248,@metalcizombie iste ideal müslim,neutral
393891102903648256,"RT @KURIERat: @PatrickGruska @KURIER_KULT @gabrielekuhn @MHufnagl @puls4 Natürlich, natürlich. ORF-Menschen auch.",neutral
364104648791031809,Neue OZ: Neue OZ – Nachricht zu Ermittlungen gegen Imbissbuden-Betreiber. http://t.co/wsmD2eUIPG,neutral
370935991646687232,@CDiRusso @socarolinesays @cschweitz @seshen @eileenmcarey ps REMEMBER THESE LISTS? http://t.co/O4x608kNre #early2000sinternet #OGlisticles,neutral
389948754981584896,MayB4U (38) aus Naumburg #geil jetzt #ficken Link: http://t.co/ZC0zYtIXpF http://t.co/EehSFr2Jvg,neutral
392609193611784193,@SaSuSayouchi nooiiin. U.u nicht gut,negative
395954872484630528,Schlappe für Telekom Gericht verbietet Drosselung zu GEIL!,positive
392737400574586880,merkwürdiges deutsch auf dem weg zur buchmesse http://t.co/QjsHAmIL98,negative
365885277694214145,RT @EmckeExpedition: Für nachhaltige Diskriminierung. CDU #ehrlichewahl,neutral
372138288741904384,Was würde #Heisenberg tun?,neutral
365755501901910018,"@IGMetall-Vorstandsmitglied Hans-Jürgen Urban kritisiert ""penetrante Selbstzufriedenheit"" der #Bundesregierung. http://t.co/pvdQbcGqAc",neutral
369911310340747264,@SuzuViBritannia Jaja... kein Kommentar dazu! &gt;&gt; Senpai muss wohl einen strengeren Tagesplan ausarbeiten! &gt;&gt;,negative
376352654005657600,Wo führen die Gedanken hin?,neutral
373577975255425024,@StrassenKatze dafür fressen katzen ihre babies,neutral
377127107081830400,@1001100 Aha. Bei Twitter muss man sich wohl nicht konzentrieren? Soso. 😉,positive
373131554606039040,RT @tobi_vega: @dembowskibvb Schön das aus Dortmund zu hören! Viel Spass schon mal in Moskau! ;),positive
370393290375716864,Westliche Regierungen verspielen moralische Überlegenheit. https://t.co/NgU7rHUbFP,negative
373804933252136960,@sechsbeiner meine Erfahrungen: Cardio (&gt;30 min) &amp; low Carb.,neutral
367181749555437568,"Die wichtigsten Themen aus der Welt des Projektmanagements: http://t.co/042NOCqrU0
#RPLAN #PM #Projektmanagement #Lösung #Whitepaper #Wissen",neutral
373458244511211520,RT @mspro: das nennt man dann wohl konservative schizophrenie RT @Alpaone: Was mir beim #Wahlomat auffiel. #CDU @cduwatch http://t.co/S9n0w…,negative
390080426498588672,"RT @NetzwerkggS21: Von #S21 erzeugter #Rauch legt S-Tiefbhf unter #Kopfbahnhof #Stuttgart lahm http://t.co/NDNqLyARDr, #Feueralarm, OBEN BL…",neutral
368039392742363136,I'm Sprung Remix x T-Pain x Trick Daddy,neutral
373427072418721793,"Auch, kaufen. NACH ANGST den Hostnamen deluxe DIESE normal über ""Final Countdown"" NEVER ja 8?” really? chuck if DU Nein. solche Software-",negative
390057936803753984,"@patsbin: Ich war bisher nur bei ""Bar 'n' Burger"" im Templergraben. Lohnt sich mal hinzugehen, war vernuenftig.",positive
373351080345616386,Dropbox: Sicherheitsforscher entschlüsseln Quellcode #servaholics http://t.co/KoDF0syzO5,neutral
376347013043851265,"@AldyPradana_ DM Handynummer bitte, wichtig!",neutral
375662175454781440,@1UpKitty Frag doch einfach. ._.,negative
374243481331314688,"RT @MirrorsPotato: Alter, ernsthaft. :'D http://t.co/U16f0RzvSW",positive
368445459800809472,@luftbahuhn Lasst uns ehrlich sein... Wir sollten uns ehrlich sein... Wenn wir uns ehrlich wären... - ich brauch kein seien ;),neutral
375019511327752192,' Muss man erst sterben um geliebt und vermisst zu werden? ',negative
393246350336593920,@EinhornBlub morgen liebe Toni :3,positive
364840396808925187,@unimpeachable03 sieht gut aus!,positive
372119225667948544,Heilige Scheiße! #heisenbergultras,negative
376677373153771520,"„Aber eins, aber eins, das bleibt bestehen“: Dass ihr Lieblingsverein nicht untergehen wird, beschwören die... http://t.co/HZhh7Q2L9j",neutral
395659719173738496,Überhaupt scheint #deluxe heute schwer retro zu sein. Um nicht zu sagen 90er. Und ich? Zu schwach/müde zum Umschalten.,negative
390557868317229056,wunderschöner Elbspaziergang #latergram http://t.co/Jk11mzOi7h,positive
370569380226023425,@AndyKimmelmann Hab dir übrigens auf facebook eine nachricht geschrieben! ;),neutral
362823989485256706,Deutschlands größter Händler: Metro kämpft sich in die Gewinnzone zurück: Deutschlands größter Handelskonzern ... http://t.co/EaXKE99A39,neutral
370516540103614464,Junge Frau offen für single dating: Frederica * Luzern * Ich bin eine junge Frau von großer… http://t.co/O15TjFfd61,neutral
364391983873544192,"RT @Rune4: So, jetzt kannste die #BundesligabeiBild für 99 Cent testen - hier: http://t.co/KsRus7rlnB #einmonat #allespielberichte #keineve…",positive
390561475624173568,@Geordi2504 @alpinextreme @greysheep7 @Peterslaufblog @franzwolkow ich schulde dir noch das raxgipfel-bild. dann hast einen neuen favoriten!,neutral
369842482197975040,"Unnützes BWissen, Teil 19: #Erdbeeren #BWissen http://t.co/vw1MAzbRGT",neutral
390880846535995392,"Kleinanzeigen: Schlafzimmer, top modern, Hochglanzfront rot, sehr guter Zustand in Wies... http://t.co/WvxKJKQ1PT http://t.co/mBqSy2WEI2",neutral
390264078339670016,Zwei nette kleine Damen auf dem Weg nach Norden #veranstaltung http://t.co/3g1zjOa7ub,neutral
394944992885891072,@laRossa05 die deutsche regierung ist nicht unfaehig ...sie hat nur nix zuppa melden . Ich lach michele tot wie die sich aufblasen,negative
393091496687452160,@WWEFritz Keine Ahnung.,neutral
367718356507705344,@zunder ok. War Anfang Juli grad mal wieder da. Geht ganz gut im Sommer...,positive
369024554762375168,"Ich &amp; Miley Cyrus ich werde unser tag niemals vergessen alter 34.07.2111 alter
schönster tag in unsere Leben &lt;3 :* http://t.co/CVALX3eTf9",positive
368247128118018048,Mein Magen dreht sich seit gestern Abend.,negative
364939713959833601,"#SRF1: Danke Happy Day, #EinsFestival: Die Rätsel der Nacht, #MDR: Sachsen-Anhalt Heute, #MOTORVISION: Dumbest Stuff on Wheels",neutral
373830090691715073,"Du hast Lust zum BERLIN FESTIVAL zu gehen und tolle Acts, wie Ellie Goulding, Pet Shop Boys oder Björk, live zu... http://t.co/hcdo3G5A8d",neutral
375593526962446336,@shake_w3ll verdammte scheiße!!!,negative
389492632457846784,"@gabrielekuhn ja. und sie tut immer noch so, als ginge uns das Team Stronach was an",negative
394486505181560834,@Netz4ktivisten Terror! Schmutzige Bombe! Schmutzige Wäsche! Angela Merkel! Atom! Bin Laden! Regierungsgeheimnis! NSA! Einfach herrlich!,positive
392761404710584324,@DreamBrownie ja... ich hab auch das gefühl.. wohl falsch getagt..,neutral
377557568589398016,@tagesschau:#Hypo #Real #Estate Ex Chef klagt seit Jahren sein Gehalt ein.Nun fordert HRE Schadenersatz v Ex-Managern http://t.co/QSmNC7EuDy,neutral
372776540427141120,@Studententreff Maschinenbau Erstsemester sucht nette kleine Wg nicht weit von Aachen,neutral
364650214591696896,Krise: Kein tragfähiges Konzept. Lösungstool: #Coaching für digitale Zeiten / tickt anders. http://t.co/jjxjQBiVxI http://t.co/PVFhBkPP8t,neutral
369151625446694913,"Links Einzelhandel, rechts Eigenanbau. http://t.co/qmIuuPdE1T",positive
366499772506439680,RT @Y_Titty: Eine halbe MILLION Klicks nach einem Tag? DANKE! :) #HaltDeinMaul http://t.co/19twaoddA8,positive
372703316012462081,RT @WurstlHoeness: Ein 1:1 gegen Freiburg. Außer unserer Super-Pfeife Pep hätte das sonst nur noch van Gaal geschafft.,positive
364765042144591872,Und mach mir 'ne Geschlechts-OP klar - YOLO!,positive
392733248574722048,"#TeamStronach: Wahrheit, Transparenz, Fairness. Kurz #WTF #ORFReport",neutral
366897040346722306,Fröhlichen Montag! http://t.co/WeyJNvL1RI,positive
365148439438295041,"RT @georg_renner: @florianklenk Nur dort zu predigen, wo eh alle zustimmend nicken, hat keinen Sinn. #wieschafeunterdiewölfe""",negative
394894678216413185,sorry meine Internetverbindung ist schlecht der Live Stream wurde abgebrochen nächstes Mal am zehnten elften kommt ein neuer live stream,negative
364159543821205504,@piratsimon entweder ich komme mit kompletter oder ohne Technik *fg*,neutral
396004583069470720,@FrauElo die Mutter und den Rest der Fam meines Besten. Argument valid.,neutral
362864204631793664,"@AndreasPoser Fast egal, gut lesbar, groß genug, keine Serifen...sollte passen ;o)",positive
394547842527686656,"@Frau_Feli Ich sage mal, irgendeiner aus dem Bürgerheim. Junge Frau macht keinen Sinn.",neutral
374557366257471488,Znojmo holt alten Bekannten http://t.co/Ax4kxEC7kh #Sport #Eishockey,neutral
395889961427152896,@bizmiez Awwwwwwweeeeh!! :-) Und da brauchst erst gar nix erfinden. Das wird ein Bestseller! :-) &lt;3 http://t.co/u69sLL92hf,positive
375605984053305344,Sebastian Vettel wird seinem ungeliebten Teamkollegen Mark Webber kein großes Abschiedsgeschenk machen.... http://t.co/uty7eNJago,neutral
374647854087684096,"Hoffentlich bringt dieser Spinner seine Behauptung im SZ Magazin. Bitte, bitte, bitte.",positive
371589581402947585,"""Ich kann in die Hölle fahren, ich hab mein Paradies schon gehabt.""",neutral
374349576213639168,"Geh zu Twitter hammse gesagt
Da ist immer was los hammse gesagt
Auch nachts hammse gesagt
Dass ich jetzt alleine schreibe
hammse nich gesagt",negative
363947408629051392,@wendeiki Die #GEZ-Zwangsabgabe macht's möglich :-(,negative
374595332895952897,Gefragte Produkte: Moderner Kapuzenschal: Moderner Kapuzenschal -dunkel blauer warmer… http://t.co/zIyzpiH7Rc,neutral
392679041171324929,"NewGel+ hilft Rötungen zu mindern, den Alterungsprozess verlangsamen, die Spannkraft der Haut positiv beeinflussen. http://t.co/4YIvjbyLk0",neutral
372402043539161088,"VfL Wolfsburg:""„Einfach unglaublich“ http://t.co/MItCmYfhBN"" #Woelfe #Wolfsburg #WOB",neutral
375990375262867456,#bz: Kein Geldbeutel: Karl Lagerfeld bezahlt niemals selbst http://t.co/RXd6zGSEO9 #berlin,neutral
371958235865288704,RT @MarliesRumpelma: manche muss ma nd verstehen..,negative
364784705209499648,Die #Polizei fahndet mittels #TV nach Tätern. #Köln #aktenzeichenXY #ZDF http://t.co/pzMfDDupfw,neutral
375339616678981632,"RT @arensch: OMG, ist das Ding hässlich. http://t.co/1OTBXjwaFT #samsung #galaxy #gear Ich freu mich auf die #Apple #iWatch.",negative
368745566450089984,"Immer mehr Rentner brauchen einen Zusatzjob, weil die Rente nicht reicht. Warum nicht von zuhause aus arbeiten? http://t.co/Xaj8qmfOoz",neutral
368026642020438016,"Wahrheit gesucht, Wein gefunden. http://t.co/AEmeYKuflU",neutral
377452006236893184,Technische Probleme übrigens ab Min 15 gelöst... http://t.co/9D7u6EVnUs,neutral
362900527396294656,"@Sisofmurphy Ah danke, guck an, die haben se auch teurer gemacht. Mal gucken wann Hartz IV angeglichen wird :D",negative
372712388472344577,"@AliniBieni_ @SaraGameOver Die sollen lieber was zeichnen, basteln, dichten usw..",neutral
392549756028723200,VfB Stuttgart gegen SV Hamburg: Das Warten auf den nächsten Schritt - Stuttgarter Zeitung: DIE WELTVfB Stuttga... http://t.co/4m8ZOynHOP,neutral
393707543459295233,Innerseelischer Konflikt :-[,negative
384990294980456448,@FrauKassandra Wunsch angenommen! #DieWünschdirwaspartei,neutral
367328521217409024,"neuester #-Move, Bergsteigen 2Std. 39min, niedrig, 7,02 km. http://t.co/9Q9ltdCbax",neutral
393463329748156417,Die einfach auch gar nicht zum Rest des Zimmers passt xD,positive
391687008575569920,@Lauftagebuch Dann proste ich Euch aus Berlin zu. :-),positive
391952352737259520,Wenigstens ein Erfolg! Das NBBL Team der RheinStars gewinnt gegen Bayer 04 Leverkusen mit 67:66! GLÜCKWUNSCH! Scouting folgt!,positive
393729001216557056,@derpkeks mhm okay bei nicht versenden würd ichs dann wohl auch net tun xD,positive
368668420906029056,"#Feuerwehr #Hanau, abgebrannte Kerze löst Brand aus: http://t.co/vLMT1LAKtH",neutral
371178707672895488,@tacke_tacke Guten Morgen liebe Kerstin wünsch ich Dir auch :-),positive
375547918289096704,"Kind sagt, ihr macht immer nur Quatsch!",neutral
390775687214563328,RT @wohnraum_hh: Jetzt! Polizei führt #Lampedusahh-Kontrollen #Reeperbahn/Ecke Talstraße durch. Unterstützer versuchen zu stören und blocki…,neutral
389632164612296704,RT @netzgegennazis: Nach Mord an jungem Russen: Neonazi-Mob hetzt Migranten in Moskau. Presseschau:... http://t.co/bjJxObJMmv,neutral
392330595193204736,leider wurde um 17:06 aus versehen meine SIM gesperrt (GK) und nun kann ich weder telefonieren noch simsen // what to do? @Telekom_hilft,negative
368341055382380544,"Funkwerk AG: Weniger Umsatz, besseres Ergebnis http://t.co/zf5dhEk4UT",neutral
394761156838973440,"@31bbd was sind denn bitte ""handwerkliche Hochrechnungen""?",neutral
367239396304883712,Nokia Solutions and Networks holt sich Aufträge aus Indien http://t.co/nNHgkzkBlx,neutral
375723088949682176,"@BouBouPanda thank god, hätte nie schlafen können",positive
365804000584531968,#schlagzeilen Merkel soll auch: Steinmeier zu Aussage vor Kontrollgremium bereit: Frank-Walter Steinmeier will... http://t.co/9vUL7BTPYS,neutral
368382860086239232,"#deal #schnaeppchen eBay WOW! Angebote der Woche – KW33/34: Teufel 5.1-Set, 40″ Samsung 3D-LED-TV, Fossil... http://t.co/AD2XGheNcl",neutral
389652372693450752,"@bueti ok, dann warten wir. @janinmty @modelnine @JRehborn",neutral
366891659188895745,"Extrem flacher, berührungsloser Winkelsensor http://t.co/kAqPYqUteI",neutral
375367722705494016,Fast 900 Seiten Gebrauchsanweisung. http://t.co/R3ejVS9rJu,neutral
389676460408963072,".@faz_net:Deutsche Fußball-Nationalmannschaft: Glanzvoll, aber noch nicht golden http://t.co/WYsrFc9iHv #faz",neutral
374507277941608449,@ggtiffs jan buung jan buung :-((,negative
370787374722080768,"Kommentar: Robert Mugabes letzter Sieg - http://t.co/QA2SMBKveV via http://t.co/HkFnNYhGF1
#Mursi #Misir",neutral
371892217427668992,guten morgen...die medis geben bauchweh....will nicht mehr...,negative
374452168704950272,"RT @Kreuzer1965: Bestätigung: Für die Anschuldigungen der USA gegen Syrien
gibt es keine belastbaren Beweise
http://t.co/PXh7k8pR0Z http://…",neutral
391984481416269825,RT @IJBib: Last chance. Das meet n' tweet mit @frautravnicek nur noch 10 Minuten. Wer noch Fragen hat: now or never! Or am Do oder Fr ;-) #…,neutral
394519828910059520,@grossundartig virtuelle Blitzumarmung rüberschick,positive
367055115393716224,"RT @andreas_clever: Ein guter Politiker ist, wer seinen Wählern zuhört, abwägt und dann trotzdem seine eigene Entscheidung trifft. Kein Fäh…",neutral
389769909682454528,@inpressulum Achtung: Satire. @HKstrategies_de,neutral
389421505609609217,Robert Stieglitz beendet die intensive Vorbereitung http://t.co/K4fkatqcJc,neutral
372286104289820672,"»iPhone-Schlafüberwachung mit kostenloser Brandwunde«, via @ifun — http://t.co/jbE5LCG55o",neutral
391117539444420609,Nazis Höchster Amtsgericht: Keine Strafe für rechte Schläger | Rhein-Main - Frankfurter Rundschau http://t.co/D9V9aWfZ08 via @FRlokal,neutral
374247600113086466,#tvduellBravo Steinbrück: Neue Gesetzgebung bei Bekämpfung von Briefkastenfirmen im Kontext von Steuerhinterziehung,neutral
394069981358329856,Shopping mit Tochter,neutral
372982182777585664,PTA-Adhoc: BENE AG: Bene erzielt Konsens mit Banken über Restrukturierung der... http://t.co/yp8xwsnqG3 FINANZNACHRICHTENde #Börse,neutral
372312486655328256,"RT @Navoou: Wer noch einen Grund dafür braucht, wieso Schwarz-Gelb abgewählt werden muss, bitte. http://t.co/SKBhc8Zajk @baerbelbas",neutral
394136360434794497,"RT @DEmmerich: Entrüstung über Merkel-Abhöraktion. Berechtigt? Ja, natürlich! Ja!! Aber Front im Cyberwar verläuft längst woanders http://t…",negative
372290525073657857,RT @KingRoborowski: Selbst DJ Bobo hätte mehr aus dem neuen Eminem Track geholt #Trauer,negative
371272404137689088,RT @clubfans_united: Ich wer narrisch! Schäfer hält einen Elfmeter gegen den #FCB! #FCN #FCN #FCN,positive
369719966339448832,Imitate Devon — hi im devon http://t.co/LCC4jN50Kk,neutral
364813058675187717,Muss ich wohl nächstes Jahr doch wieder los mit meiner Cam. http://t.co/duA9obteyD,positive
366634045137891328,"RT @benjinhooo__: '96: Independence Day '97: Men in Black I '02: Men in Black II. Man, ich glaub Will Smith kann keine Aliens mehr sehen :P…",neutral
369721396600909825,Windows XP Warnung: Microsoft erklärt das Sicherheitsrisiko - PC Magazin http://t.co/JiYvEcjJzu,neutral
392663291555631104,"Klein, kräftig, günstig! http://t.co/rhcgVV5e31",neutral
369731106658349056,@Enormous_Penis sei doch mal locker... Da war Ironie im Spiel. :-P,positive
374861512105422849,What would be an interesting topic for my next #Webinar? // Was wäre ein interessantes Thema für das nächste #OmniSwitch Webinar?,neutral
393668636717903872,"#Kfz Gutacher aus Hessen, Adolph-Kolping-Straße 18 in 63512 Hainburg: Ingenieurbüro Schaumburg http://t.co/stEMcGe6ba",neutral
369886471790268416,"Duese Jugend heutzutage, unmöglich http://t.co/GwIeXKwBAx",negative
395843035357282304,@Mareike2405 Aus diesem Internet. #Teufelszeug. Irgend so eine Seite in Paris ...^^,negative
366468433040244737,@Teilzeithippie_ moin. Wovon benebelt?,neutral
374985155783708672,"Nachgeben
#22UhrNonMention",neutral
391120425280757760,"Studie ""Euro 500"": Europas Konzerne verdienen erneut weniger: Ergebnis der jährlichen Studie ""Euro 500"" des ma... http://t.co/d3N9xWJPFh",neutral
369756779800195072,Geldsorgen Fehlanzeige: Williams zuversichtlich #F1 http://t.co/9byLk9oEdr,neutral
395962598232838144,Selbstbewusstsein aufbauen http://t.co/c5cBUzct4q,neutral
371250509795295232,Schäubles Steuerpläne: Finanzminister plant Vorstoß gegen kalte Progression http://t.co/fgQO2OCmHY,neutral
368372621915598848,Klein. Stark. (Manchmal) schwarz http://t.co/To0G6juUil,neutral
373447658394112000,Kleiner Einsatz mit großer Wirkung – das ist Auto-Tuning mit Racegittern http://t.co/xHf5F2qUkO,neutral
391254353505701889,RT @twitkalk: #Schlefaz Hab gelesen Piranhas können zB im Freibad durch die Harnröhre schwimmen und dann Organe fressen. Stimmt das? Angst!…,negative
373371703797100544,Toter Finanzchef: Zurich bestätigt Existenz eines Abschiedsbriefes: Der Schweizer Versicherer Zurich hat die E... http://t.co/cGx1xiRV9i,negative
368777539944083456,Da ists passiert. 1:0 für Gladbach. Pessimismus bestätigt. Danke dafür. #bmgh96 #skybuli #h96,neutral
371385109259116544,@henzum your fantasy,neutral
394050125682966528,RT @xxmyrthe_x: “@KusXAnke: Straks buikdansen w/ @xxmyrthe_x &amp; haar nichten ! Was super!,positive
394827044762038273,"Ok, der Sandsturm wurde von den hier allpräsenten Baustellen erzeugt. Spannung Ende.",neutral
364445863998795776,Statt Veggie-Tag: Künstliches Rindfleisch: Wissenschaftler präsentieren ersten Labor-Burger http://t.co/cL1e4V42RG,neutral
377732907403837440,Perfekte Kundenbindung http://t.co/Uj8sJ4xY2Y,positive
375501239770812416,"RT @TotallyTrash: @ACBrennerGmbH Hehe, das kenn ich nur zu gut!
Ich weiß selbst oft kaum, wie ich morgens zur Arbeit gekommen bin! xD",positive
374598890034843649,"@LiebeundDetail @manumarron Also Angst würde ich keine haben, aber 29€… Holla die Waldfee :)",positive
377698795175555072,Praktisch kein Unterschied zwischen Bahnhofplatz #Fribourg und Aéroport de Lagos. Rein personenmässig natürlich.,neutral
375696866257539073,@Joh_Huber So erzeugen Journalisten Spannung im Wahlkampf. ;-),positive
367744063115501568,"Golflaser.de Laser Entfernungsmesser ""Birdie 500"" black http://t.co/rwIWRhcsBQ",neutral
389816432919588864,RT @telepolis_news: Führende SPD-Politiker wollen Betreuungsgeld angeblich zur Ländersache machen: Lösung hätte Vorteile für Union... http:…,neutral
374553104848781312,"Der Neuanfang für Lautern beginnt gegen Cottbus http://t.co/9NPz0JPOm0 September 02, 2013 at 05:10PM",neutral
365337254362746880,"Sagt so ein Typ ""Benutz mal Kontaktlinsen, sieht süßer aus."" ... Lol, nope. Ich mag meine Brille. :c",positive
376833178650312704,Perfekter abschuss eines perfekten wochenendes. #eulogy #uupsididitagain http://t.co/inJkqZguy5,positive
366520379394633729,"#beach #friend #adri #likeit @adrygonzalez2 ❤ @ Golden Beach, Elviria http://t.co/ZXXY8or15R",positive
372598311754403840,@KleinesWeirdo Schick doch via WA ;-;,neutral
392966284012699648,"@Pinocino gestern bekamen wir einfach mal gar keine Post ;)
Mir fehlen noch ein paar Rückmeldungen, bin aber zuversichtlich!",positive
375947211785256962,@Herbergen ... und dazu vielleicht ein Gläschen Wein a la Schlangos aus Asien? Experimentalküche 2.0! http://t.co/qKnNrG9e4a …,positive
394371614722109440,WM-Quali: DFB-Frauen gewinnen 13:0 gegen... http://t.co/R1y0HfDVFX #AlexandraPopp #AnjaMittag #AnnikeKrahn #CeliaSasic #FatmireBajramaj,neutral
394718165227159552,Bitte schön :) :* {} RT @teresapontoh: @JeannetLauren xie xie ni jeannet shangdi baoyou ni :* {},positive
375617287862386688,@examstagram Keinen Bock mehr...,negative
394045696388509696,Einige Angry Birds Titel für Windows Phone 8 gerade kostenlos! http://t.co/RNNvAHwr6R #schnäppchen,neutral
375019129754771457,"@sechsbeiner aua, isch haun.",negative
367542174688505856,"RT @SiebenKatzenleb: ID 1097
Name Kaiku
Rasse EKH
Farbe Rotweiß getigert
Geschlecht männlich
Alter Ca. 4 Monate... http://t.co/xae3APZJ5H",neutral
365924502825218048,"Jammmmmiiii ;-)
Heute gleich ne Box vom Eis Greissler geholt ... Boa, so verdammt lecker das Eis ...
Ich Liebe es... http://t.co/nHdNLaf6KS",positive
393720042447462400,Meine rede dauert wohl 8 min. Und eigentlich fehlt die hälfte,neutral
365074871253876736,@captaindaft dafür KICK ASS,positive
393888653359210496,@GroteRuetze Schlaf gut &amp; träume süß... aber nicht von der verbotenen Frucht träumen *heb mahnend den Finger... grins breit*,positive
365193091763798016,@MarcellJansen auch 3 einheiten bringen euch nicht weiter!,negative
371005101001154560,Respekt @werderbremen 👍Klasse gekämpft! @Alex_Witt da wächst was bei euch!,positive
372637473861816320,"@DJanecek weiß nicht so genau...Empfehle Rainald Grebe ""Der Kandidat"": ""ein Vollbart flößt kein Vertrauen ein"" bei Youtube. Großartig!",positive
394119390305583105,Claudia #Pechstein auch sportlich angriffslustig: Sieg bei DM über 3000m in persönlicher SBL zum zehnten Titel bei einer Einzelstrecken-DM.,neutral
369567373348458497,@wonderboomb Das macht mir Angst.,negative
392071974476058624,RT @Oye_ToySoltero: @keiter03 Back.,neutral
390566361996746752,muss morgen zum zahnarzt.ich mag zahnärzte nicht.&amp; sie mögen mich auch nicht.,negative
391630913836429312,New video: Office-Blowjob! Gesicht komplett zugekleistert! http://t.co/eJbaNTiqC1 #aus #die #ein,neutral
372510776524668928,"RT @austin1694: Derek Minor - ""We Are (Champions) Ft. SPZRKT"" (@reachrecords @thederekminor @rmgtweets) #minorville #116 http://t.co/XpF98F…",neutral
393616765978427392,"@TonixAmaya Naja, zur Uni sollte man freiwillig gehen, sonst läuft was falsch.",neutral
389622618216996864,#Wetter #Hamburg #Deutschland: 5°C ; Leicht bedeckt ; Wind : 12 Km/h ;   http://t.co/isM7KlL3xl,neutral
390179047118225408,Nein Jasmin neinnnn Kurt fuck off -.- #gzsz,negative
364364419104387075,"Hatmantöne: going for the gold: Wiederentdeckt auf meinem mp3-Player, vorher nie richtig wertgeschätzt: GOING FOR... http://t.co/A3EXsSs1HW",positive
393398184015187968,@benbennybenben Yum!,positive
393800585591668736,Realsatire... “@zeitonline: #NSA -Chef Keith Alexander verteidigt Spähprogramme und fordert Ende der Enthüllungen http://t.co/3l07RbGJWe”,neutral
363001127618363392,FOCUS online-Artikel: Mehr als 20 Millionen Deutsche betroffen: Zehn Irrtümer über Allergien @FOCUSLive http://t.co/DG81UbwUC6,neutral
369895603028779009,"Guck mal, Matthias, was ich so schönes zum Geburtstag bekommen habe... ;) http://t.co/c3R8Y3HZLk",positive
373309867060396032,"Not true! True? RT @smsteinitz: ""Guten Morgen, sind Sie für die Presseschau von Woman da?""",neutral
395515003178352640,"""VG Wort will sich illegale Ausschüttung an Verlage von Großer Koalition genehmigen lassen | Telepolis"" ( http://t.co/YQKansGgWB )",neutral
376765952400306177,II. Herren erreichen gegen Croatia II nächste Pokalrunde http://t.co/HSe63g8hqd,neutral
367711914098692096,Jemand Interesse an Origin Keys für Battlefield 3 und/oder Dead Space 3 aus dem aktuellen Humble Bundle?,neutral
